id:table_name:column_name:datatype:arraysize:size:description:utype:unit:ucd:principal:indexed:std:column_index:table_id
2186:gaia_tap_schema.columns:id:int:NULL:NULL:NULL:NULL:NULL:NULL:false:true:false:1:102
2187:gaia_tap_schema.columns:table_name:char:256:256:NULL:NULL:NULL:NULL:false:false:false:2:102
2188:gaia_tap_schema.columns:column_name:char:256:256:NULL:NULL:NULL:NULL:false:false:false:3:102
2189:gaia_tap_schema.columns:datatype:char:256:256:NULL:NULL:NULL:NULL:false:false:false:4:102
2190:gaia_tap_schema.columns:arraysize:int:NULL:NULL:NULL:NULL:NULL:NULL:false:false:false:5:102
2191:gaia_tap_schema.columns:size:int:NULL:NULL:NULL:NULL:NULL:NULL:false:false:false:6:102
2192:gaia_tap_schema.columns:description:char:256:256:NULL:NULL:NULL:NULL:false:false:false:7:102
2193:gaia_tap_schema.columns:utype:char:256:256:NULL:NULL:NULL:NULL:false:false:false:8:102
2194:gaia_tap_schema.columns:unit:char:256:256:NULL:NULL:NULL:NULL:false:false:false:9:102
2195:gaia_tap_schema.columns:ucd:char:256:256:NULL:NULL:NULL:NULL:false:false:false:10:102
2196:gaia_tap_schema.columns:principal:boolean:NULL:NULL:NULL:NULL:NULL:NULL:false:false:false:11:102
2197:gaia_tap_schema.columns:indexed:boolean:NULL:NULL:NULL:NULL:NULL:NULL:false:false:false:12:102
2198:gaia_tap_schema.columns:std:boolean:NULL:NULL:NULL:NULL:NULL:NULL:false:false:false:13:102
2199:gaia_tap_schema.columns:column_index:int:NULL:NULL:NULL:NULL:NULL:NULL:false:false:false:14:102
2200:gaia_tap_schema.columns:table_id:int:NULL:NULL:NULL:NULL:NULL:NULL:false:true:false:15:102
2205:gaia_tap_schema.schemas:id:int:NULL:NULL:NULL:NULL:NULL:NULL:false:true:false:1:104
2206:gaia_tap_schema.schemas:schema_name:char:256:256:NULL:NULL:NULL:NULL:false:false:false:2:104
2207:gaia_tap_schema.schemas:utype:char:256:256:NULL:NULL:NULL:NULL:false:false:false:3:104
2208:gaia_tap_schema.schemas:description:char:256:256:NULL:NULL:NULL:NULL:false:false:false:4:104
2209:gaia_tap_schema.tables:id:int:NULL:NULL:NULL:NULL:NULL:NULL:false:true:false:1:105
2210:gaia_tap_schema.tables:schema_name:char:256:256:NULL:NULL:NULL:NULL:false:false:false:2:105
2211:gaia_tap_schema.tables:table_name:char:256:256:NULL:NULL:NULL:NULL:false:false:false:3:105
2212:gaia_tap_schema.tables:table_type:char:256:256:NULL:NULL:NULL:NULL:false:false:false:4:105
2213:gaia_tap_schema.tables:utype:char:256:256:NULL:NULL:NULL:NULL:false:false:false:5:105
2214:gaia_tap_schema.tables:description:char:256:256:NULL:NULL:NULL:NULL:false:false:false:6:105
2215:gaia_tap_schema.tables:table_index:int:NULL:NULL:NULL:NULL:NULL:NULL:false:false:false:7:105
2216:gaia_tap_schema.tables:schema_id:int:NULL:NULL:NULL:NULL:NULL:NULL:false:true:false:8:105
1342:catalogs.allwise:allwise_oid:int:NULL:NULL:Incremental integer identifier added for the purpose of cross referencing:NULL:NULL:meta.id:false:true:false:1:63
1343:catalogs.allwise:designation:char:NULL:NULL:"Sexagesimal, equatorial position-based source name":NULL:NULL:meta.id:false:false:false:2:63
1344:catalogs.allwise:ra:double:NULL:NULL:J2000 right ascension with respect to the 2MASS PSC reference frame from the non-moving source extraction:NULL:Angle[deg]:pos.eq.ra:false:false:false:3:63
1350:catalogs.allwise:w1sigmpro:float:NULL:NULL:W1 profile-fit photometric measurement uncertainty in mag units:NULL:Magnitude[mag]:stat.error;phot.mag:false:false:false:9:63
1358:catalogs.allwise:ext_flg:int:NULL:NULL:Extended source flag:NULL:NULL:meta.code:false:false:false:17:63
1335:catalogs.tmass:k_msigcom:float:NULL:NULL:Total H-band magnitude uncertainty:NULL:Magnitude[mag]:stat.error:false:false:false:13:59
1336:catalogs.tmass:ph_qual:char:NULL:NULL:Photometric quality flag:NULL:NULL:meta.code.qual:false:false:false:14:59
1378:catalogs.sdssdr9:ra_error:double:NULL:NULL:Mean error on right ascension:NULL:Angle[arcsec]:stat.error;pos.eq.ra:false:false:false:6:64
1345:catalogs.allwise:dec:double:NULL:NULL:J2000 declination with respect to the 2MASS PSC reference frame from the non-moving source extraction:NULL:Angle[deg]:pos.eq.dec:false:false:false:4:63
1346:catalogs.allwise:ra_error:double:NULL:NULL:One-sigma uncertainty in right ascension coordinate from the non-moving source extraction:NULL:Angle[arcsec]:stat.error;pos.eq.ra:false:false:false:5:63
1347:catalogs.allwise:dec_error:double:NULL:NULL:One-sigma uncertainty in declination coordinate from the non-moving source extraction:NULL:Angle[arcsec]:stat.error;pos.eq.dec:false:false:false:6:63
1348:catalogs.allwise:radec_error:double:NULL:NULL:"The co-sigma of the equatorial position uncertainties, ra_error and dec_error":NULL:Angle[arcsec]:stat.error:false:false:false:7:63
1349:catalogs.allwise:w1mpro:float:NULL:NULL:"W1 magnitude measured with profile-fitting photometry, or the magnitude of the 95% confidence brightness upper limit if the W1 flux measurement has SNR<2":NULL:Magnitude[mag]:phot.mag:false:false:false:8:63
1351:catalogs.allwise:w2mpro:float:NULL:NULL:"W2 magnitude measured with profile-fitting photometry, or the magnitude of the 95% confidence brightness upper limit if the W2 flux measurement has SNR<2":NULL:Magnitude[mag]:phot.mag:false:false:false:10:63
1352:catalogs.allwise:w2sigmpro:float:NULL:NULL:W2 profile-fit photometric measurement uncertainty in mag units:NULL:Magnitude[mag]:stat.error;phot.mag:false:false:false:11:63
1353:catalogs.allwise:w3mpro:float:NULL:NULL:"W3 magnitude measured with profile-fitting photometry, or the magnitude of the 95% confidence brightness upper limit if the W3 flux measurement has SNR<2":NULL:Magnitude[mag]:phot.mag:false:false:false:12:63
1354:catalogs.allwise:w3sigmpro:float:NULL:NULL:W3 profile-fit photometric measurement uncertainty in mag units:NULL:Magnitude[mag]:stat.error;phot.mag:false:false:false:13:63
1355:catalogs.allwise:w4mpro:float:NULL:NULL:"W4 magnitude measured with profile-fitting photometry, or the magnitude of the 95% confidence brightness upper limit if the W4 flux measurement has SNR<2":NULL:Magnitude[mag]:phot.mag:false:false:false:14:63
1356:catalogs.allwise:w4sigmpro:float:NULL:NULL:W4 profile-fit photometric measurement uncertainty in mag units:NULL:Magnitude[mag]:stat.error;phot.mag:false:false:false:15:63
1357:catalogs.allwise:cc_flags:char:4:4:Contamination and confusion flag:NULL:NULL:meta.code:false:false:false:16:63
1359:catalogs.allwise:var_flg:char:4:4:Variability flag:NULL:NULL:meta.code:false:false:false:18:63
1360:catalogs.allwise:ph_qual:char:4:4:Photometric quality flag:NULL:NULL:meta.code.qual:false:false:false:19:63
1361:catalogs.allwise:w1mjdmean:double:NULL:NULL:The earliest modified Julian Date (mJD) of the W1 single-exposures covering the source:NULL:Time[Julian Date (day)]:stat.mean:false:false:false:20:63
1362:catalogs.allwise:w2mjdmean:double:NULL:NULL:The earliest modified Julian Date (mJD) of the W2 single-exposures covering the source:NULL:Time[Julian Date (day)]:stat.mean:false:false:false:21:63
1363:catalogs.allwise:w3mjdmean:double:NULL:NULL:The earliest modified Julian Date (mJD) of the W3 single-exposures covering the source:NULL:Time[Julian Date (day)]:stat.mean:false:false:false:22:63
1364:catalogs.allwise:w4mjdmean:double:NULL:NULL:The earliest modified Julian Date (mJD) of the W4 single-exposures covering the source:NULL:Time[Julian Date (day)]:stat.mean:false:false:false:23:63
1365:catalogs.allwise:w1gmag:float:NULL:NULL:W1 magnitude of source measured in the elliptical aperture:NULL:Magnitude[mag]:phot.mag:false:false:false:24:63
1366:catalogs.allwise:w1gerr:float:NULL:NULL:Uncertainty in the W1 magnitude of source measured in elliptical aperture:NULL:Magnitude[mag]:stat.error;phot.mag:false:false:false:25:63
1367:catalogs.allwise:w2gmag:float:NULL:NULL:W2 magnitude of source measured in the elliptical aperture:NULL:Magnitude[mag]:phot.mag:false:false:false:26:63
1368:catalogs.allwise:w2gerr:float:NULL:NULL:Uncertainty in the W2 magnitude of source measured in elliptical aperture:NULL:Magnitude[mag]:stat.error;phot.mag:false:false:false:27:63
1369:catalogs.allwise:w3gmag:float:NULL:NULL:W3 magnitude of source measured in the elliptical aperture:NULL:Magnitude[mag]:phot.mag:false:false:false:28:63
